

Devices
1000
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
278,0,0.804272,0,0,0.806376,0.128189,4.14509,-0.1348,0.027848,-0.0298682,-15.2034,-1.70642e-15,3.06641,0,0,-0.00163513,9.17422,8.42301,106.418,-152.736,-172.42,524.197,506.748,506.748,506.748,77.6492,-40.8763,88.7158,-246.982,-164.28,50.9231,224.189,224.189,224.189,-75.7094,-2.38523,-25.198,,,,,,,-5.13661,-10.1002,-14.8022,0.0588715,0.29245,1.52723,8.96675,124.523,-5.54461,0,0,-0.000985714,16.8171,4.01285,-10.3077,-0.130148,0.110463,0.561925,-14.6609,27.7037,3.01661,0,0,-0.00510101,,,,-4.37349,0.76119,-1.97814,-7.99647,17.5844,118.241,-165.466,-294.148,98.4215,425.017,425.017,425.017,77.6492,-40.8763,88.7158,-278.798,-98.754,34.2322,74.7296,74.7296,74.7296,4.002,-2.92053,91.9568,1.56133,-160.51,1021.44,120.943,120.943,120.943,6.87595,0,0,7.00842,0.0491289,-11.1307,-0.132739,-0.014896,-0.0374242,-14.7674,-1.39871e-15,1.67575,0,0,-5.95251e-05,-3.13746,-10.062,66.7931,145.954,-134.027,522.535,505.872,505.872,505.872,38.3878,-72.0925,58.6932,218.961,-170.506,53.2506,222.111,222.111,222.111,-75.8445,-0.711762,-26.167,-1.93926,-10.2541,-24.8274,0.203672,-0.21872,1.55563,-20.0919,89.3909,-6.71698,0,0,-6.36948e-05,26.2292,0.0863856,9.59397,-0.213201,-0.0422321,0.552372,-42.3257,12.25,1.99853,0,0,-0.00405045,-4.37349,-0.76119,1.97814,-17.2848,14.9002,73.8597,136.276,-298.007,100.131,435.22,435.22,435.22,38.3878,-72.0925,58.6932,251.61,-106.074,37.0001,74.0371,74.0371,74.0371
279,0,0.747532,0,0,0.749507,0.12855,4.16283,-0.13634,0.0141674,-0.029517,-15.4317,4.19612e-16,1.54032,0,0,-0.00175851,9.07673,8.49951,106.371,-152.402,-172.803,524.302,506.699,506.699,506.699,77.6603,-40.8643,88.6953,-247.039,-164.304,50.9343,224.189,224.189,224.189,-75.7183,-2.40983,-25.1987,,,,,,,-5.22679,-10.0697,-14.7584,0.0271425,0.269841,1.5249,18.4906,102.468,-4.4471,0,0,-8.01689e-06,16.6499,4.00147,-10.3855,-0.14125,0.0850947,0.564801,-16.6438,19.1818,1.49091,0,0,-0.00546094,,,,-4.36351,0.768989,-1.98109,-7.91347,17.5662,118.258,-165.517,-294.177,98.4056,425.048,425.048,425.048,77.6603,-40.8643,88.6953,-278.856,-98.7755,34.2536,74.7296,74.7296,74.7296,4.00047,-2.90654,91.9602,1.65773,-160.021,1021.51,120.943,120.943,120.943,6.88309,0,0,7.01505,0.0489839,-11.1034,-0.136159,-0.0138235,-0.0324543,-15.1275,2.79741e-16,1.46315,0,0,-8.79469e-05,-3.17634,-10.0171,66.7823,145.921,-134.017,522.574,505.854,505.854,505.854,38.3791,-72.1084,58.681,218.957,-170.52,53.2517,222.111,222.111,222.111,-75.8547,-0.718025,-26.1838,-1.98521,-10.2457,-24.8481,0.192794,-0.223044,1.53409,-21.3358,90.1395,-8.24891,0,0,0.000119125,26.1717,0.092157,9.55999,-0.205719,-0.0495141,0.556773,-38.8245,16.013,1.79518,0,0,-0.00365847,-4.36351,-0.768989,1.98109,-17.2863,14.8919,73.8159,136.231,-298.005,100.102,435.287,435.287,435.287,38.3791,-72.1084,58.681,251.626,-106.095,37.015,74.0371,74.0371,74.0371
280,0,0.67908,0,0,0.68091,0.129338,4.2015,-0.139686,0.0133146,-0.0372777,-15.8121,-1.59453e-15,1.46448,0,0,-0.00186173,8.9756,8.57762,106.324,-152.072,-173.217,524.354,506.686,506.686,506.686,77.6613,-40.8596,88.6788,-247.06,-164.27,50.9125,224.189,224.189,224.189,-75.7219,-2.42556,-25.1926,,,,,,,-5.30964,-10.032,-14.7155,0.0156372,0.250101,1.57493,30.052,91.5144,-3.92989,0,0,0.0017294,16.4715,3.99453,-10.4776,-0.159753,0.074385,0.581408,-22.1501,17.0833,1.41491,0,0,-0.00755361,,,,-4.34286,0.782013,-1.98378,-7.82584,17.5384,118.289,-165.549,-294.154,98.3732,425.02,425.02,425.02,77.6613,-40.8596,88.6789,-278.869,-98.7373,34.2351,74.7296,74.7296,74.7296,3.9949,-2.88003,91.9636,1.74251,-159.537,1021.56,120.943,120.943,120.943,6.89118,0,0,7.02317,0.0489574,-11.0984,-0.14373,-0.0198595,-0.0217257,-15.9364,1.53858e-16,2.16462,0,0,-7.1353e-05,-3.21411,-9.96923,66.7882,145.846,-134.007,522.575,505.84,505.84,505.84,38.3793,-72.1177,58.6786,218.909,-170.538,53.2338,222.111,222.111,222.111,-75.8633,-0.724181,-26.1874,-2.01988,-10.2393,-24.8518,0.186246,-0.197555,1.53151,-25.9682,87.2506,-8.51474,0,0,0.000194098,26.1154,0.0970797,9.54486,-0.200706,-0.0521561,0.56395,-34.2435,18.9419,2.50999,0,0,-0.00318256,-4.34286,-0.782013,1.98378,-17.2902,14.8894,73.8072,136.174,-298.025,100.062,435.335,435.335,435.335,38.3794,-72.1177,58.6787,251.583,-106.113,37.0073,74.0371,74.0371,74.0371
281,0,0.612061,0,0,0.613743,0.130097,4.23872,-0.138802,0.0225374,-0.0304794,-15.7066,6.9236e-16,2.63286,0,0,-0.00200373,8.86817,8.65757,106.273,-151.696,-173.664,524.446,506.629,506.629,506.629,77.6617,-40.8574,88.6631,-247.015,-164.27,50.9169,224.189,224.189,224.189,-75.7261,-2.43949,-25.1854,,,,,,,-5.37872,-9.9848,-14.6659,0.0356411,0.265415,1.58907,22.6166,107.031,-4.26723,0,0,-0.000605797,16.2885,3.98909,-10.5728,-0.149078,0.0912923,0.580346,-17.7181,22.5405,2.5846,0,0,-0.00662772,,,,-4.3043,0.801099,-1.98807,-7.74079,17.509,118.318,-165.518,-294.167,98.3667,425.008,425.008,425.008,77.6617,-40.8574,88.6631,-278.816,-98.7321,34.2433,74.7296,74.7296,74.7296,3.98025,-2.83445,91.9692,1.8374,-159.048,1021.61,120.943,120.943,120.943,6.88126,0,0,7.01248,0.0488274,-11.0739,-0.136745,-0.0225166,-0.0432081,-15.1872,1.00707e-15,2.54411,0,0,-0.000150858,-3.2496,-9.92044,66.7984,145.765,-133.974,522.541,505.845,505.845,505.845,38.3766,-72.116,58.6996,218.909,-170.475,53.2349,222.111,222.111,222.111,-75.8583,-0.737136,-26.1766,-2.03543,-10.2376,-24.8527,0.103636,-0.105254,1.5338,25.5987,52.816,-4.62753,0,0,0.00200943,26.0536,0.0927468,9.51875,-0.244742,-0.00778696,0.5312,-49.0561,8.24863,2.86841,0,0,-0.00571161,-4.3043,-0.801099,1.98807,-17.3,14.8758,73.7947,136.196,-297.973,100.075,435.283,435.283,435.283,38.3766,-72.116,58.6996,251.57,-106.045,37.0013,74.0371,74.0371,74.0371
282,0,0.546448,0,0,0.547972,0.130922,4.27921,-0.135931,0.0282374,-0.0353824,-15.3017,-2.79741e-16,3.21993,0,0,-0.00207694,8.74835,8.74276,106.228,-151.272,-174.147,524.544,506.588,506.588,506.588,77.6826,-40.8534,88.645,-247.003,-164.24,50.9364,224.189,224.189,224.189,-75.7453,-2.46171,-25.1899,,,,,,,-5.46718,-9.9278,-14.6133,0.0278257,0.301259,1.57399,28.0437,129.914,-5.54589,0,0,-0.000240505,16.0826,3.97644,-10.6807,-0.14669,0.11847,0.573772,-18.7504,29.248,3.17389,0,0,-0.00767108,,,,-4.27569,0.825571,-2.00095,-7.64107,17.475,118.362,-165.49,-294.146,98.3348,425.008,425.008,425.008,77.6826,-40.8535,88.645,-278.809,-98.6989,34.2854,74.7296,74.7296,74.7296,3.97751,-2.79301,91.9833,1.931,-158.493,1021.67,120.943,120.943,120.943,6.87344,0,0,7.00469,0.0488691,-11.0817,-0.134665,-0.0149974,-0.0269278,-15.023,-2.16799e-16,1.7506,0,0,-0.000272779,-3.29641,-9.86398,66.8252,145.681,-133.966,522.497,505.874,505.874,505.874,38.3692,-72.1067,58.7224,218.896,-170.524,53.2461,222.111,222.111,222.111,-75.8438,-0.745733,-26.1655,-2.07442,-10.2394,-24.8473,0.134622,-0.105978,1.54673,3.41039,42.0956,-2.99381,0,0,0.000552319,25.9916,0.0956052,9.51131,-0.217894,0.0051534,0.533528,-38.5912,4.6509,2.07699,0,0,-0.00518654,-4.27569,-0.825571,2.00095,-17.3156,14.8763,73.8133,136.208,-298.025,100.119,435.219,435.219,435.219,38.3692,-72.1067,58.7225,251.544,-106.092,36.9947,74.0371,74.0371,74.0371
283,0,0.478353,0,0,0.479712,0.131419,4.30363,-0.13465,0.0255688,-0.0254123,-15.1275,6.99353e-17,2.88049,0,0,-0.00231625,8.62468,8.83733,106.195,-150.844,-174.679,524.673,506.54,506.54,506.54,77.7038,-40.8449,88.6266,-247.02,-164.275,50.9647,224.189,224.189,224.189,-75.7626,-2.48604,-25.1963,,,,,,,-5.57771,-9.87281,-14.5751,0.0349263,0.301527,1.54189,14.3663,130.337,-5.19909,0,0,-0.00152085,15.8686,3.96067,-10.7619,-0.123718,0.115332,0.568264,-11.4617,27.6049,2.83618,0,0,-0.00529496,,,,-4.25931,0.850426,-2.0126,-7.54,17.4423,118.391,-165.487,-294.186,98.3148,425.032,425.032,425.032,77.7038,-40.8449,88.6266,-278.834,-98.7327,34.3343,74.7296,74.7296,74.7296,3.98461,-2.76112,91.996,2.04082,-157.903,1021.75,120.943,120.943,120.943,6.85813,0,0,6.98988,0.0490442,-11.1147,-0.139728,-0.0147706,-0.0196946,-15.5022,-3.91638e-16,1.69319,0,0,-0.000200792,-3.32178,-9.74705,66.8774,145.108,-134.032,522.291,505.99,505.99,505.99,38.3375,-72.1509,58.7675,218.912,-170.529,53.2651,222.111,222.111,222.111,-75.8609,-0.816956,-26.1709,-2.13653,-10.1812,-24.8198,0.317181,-0.380413,1.62515,-78.7244,157.198,-10.8199,0,0,-0.00301587,25.8607,0.0147503,9.4631,-0.174794,-0.111908,0.60545,-28.8213,24.5789,2.03114,0,0,-0.00364056,-4.25931,-0.850426,2.0126,-17.3603,14.8214,73.8455,136.194,-298.034,100.079,435.033,435.033,435.032,38.3375,-72.1509,58.7675,251.566,-106.095,37.0336,74.0371,74.0371,74.0371
284,0,0.403159,0,0,0.404332,0.132786,4.37067,-0.134763,0.0220843,-0.0240249,-15.1018,-5.52489e-16,2.45678,0,0,-0.00260765,8.50339,8.94242,106.166,-150.453,-175.239,524.8,506.504,506.504,506.504,77.7219,-40.8417,88.6059,-247.075,-164.269,50.9719,224.189,224.189,224.189,-75.7809,-2.5093,-25.1974,,,,,,,-5.68591,-9.82964,-14.5344,0.0249944,0.267521,1.54568,15.2653,110.867,-4.02933,0,0,-8.71058e-06,15.6424,3.95274,-10.8748,-0.125022,0.0924091,0.572704,-11.0191,22.322,2.41359,0,0,-0.00503675,,,,-4.23571,0.87116,-2.03212,-7.42743,17.4063,118.458,-165.534,-294.192,98.2736,425.06,425.06,425.06,77.7219,-40.8417,88.6059,-278.89,-98.7217,34.3626,74.7296,74.7296,74.7296,3.98267,-2.72691,92.0165,2.17624,-157.276,1021.83,120.943,120.943,120.943,6.85585,0,0,6.98607,0.048716,-11.0529,-0.13988,-0.0161812,-0.0338604,-15.4396,7.41314e-16,1.64737,0,0,-0.000301204,-3.3753,-9.67947,66.9149,145.007,-134.039,522.311,505.964,505.964,505.964,38.3203,-72.1787,58.7601,218.944,-170.475,53.2684,222.111,222.111,222.111,-75.8764,-0.837494,-26.1934,-2.19177,-10.1728,-24.8116,0.285494,-0.38478,1.62012,-56.4813,162.312,-11.8595,0,0,-0.00232964,25.7667,0.0332524,9.34159,-0.198736,-0.117076,0.604529,-37.9637,25.524,1.98216,0,0,-0.00556096,-4.23571,-0.87116,2.03212,-17.3642,14.7899,73.7636,136.169,-297.96,100.034,435.063,435.063,435.063,38.3203,-72.1787,58.7601,251.624,-106.049,37.0574,74.0371,74.0371,74.0371
285,0,0.302115,0,0,0.303036,0.134542,4.45681,-0.139633,0.00984057,-0.0318253,-15.6384,1.67845e-16,0.986907,0,0,-0.00276462,8.36949,9.04888,106.142,-149.984,-175.865,524.919,506.454,506.454,506.454,77.7371,-40.8247,88.5893,-247.171,-164.251,50.9496,224.189,224.189,224.189,-75.7891,-2.53382,-25.2045,,,,,,,-5.801,-9.78819,-14.4893,0.00646912,0.251042,1.57893,28.452,93.7929,-3.60433,0,0,0.00308442,15.3909,3.92889,-11.0107,-0.145603,0.0748478,0.585164,-16.9741,15.64,0.943741,0,0,-0.00811871,,,,-4.21275,0.88343,-2.06276,-7.29043,17.3689,118.548,-165.607,-294.17,98.2231,425.068,425.068,425.068,77.7371,-40.8247,88.5893,-278.994,-98.7051,34.3508,74.7296,74.7296,74.7296,3.97429,-2.7002,92.0478,2.31503,-156.635,1021.91,120.943,120.943,120.943,6.86608,0,0,6.99438,0.0482449,-10.964,-0.13717,-0.0159593,-0.0390866,-15.1344,-1.3008e-15,1.53756,0,0,-0.000290122,-3.44841,-9.65603,66.9258,145.293,-133.976,522.509,505.833,505.832,505.833,38.332,-72.1705,58.7323,218.942,-170.424,53.2661,222.111,222.111,222.111,-75.8782,-0.810459,-26.2,-2.24506,-10.2016,-24.8383,0.102208,-0.129922,1.5306,22.5083,56.4091,-4.67762,0,0,0.00355013,25.7187,0.117877,9.25403,-0.239454,-0.0105141,0.538456,-47.0629,6.97792,1.86401,0,0,-0.00714125,-4.21275,-0.88343,2.06276,-17.3416,14.7989,73.667,136.157,-297.903,100.033,435.256,435.256,435.256,38.332,-72.1705,58.7324,251.63,-106.002,37.0582,74.0371,74.0371,74.0371
286,0,0.205813,0,0,0.206486,0.137936,4.62323,-0.138646,0.0176283,-0.0398227,-15.5645,8.53211e-16,2.04598,0,0,-0.00321357,8.24809,9.15575,106.196,-149.528,-176.466,525.077,506.375,506.375,506.375,77.7427,-40.8249,88.5658,-247.187,-164.176,50.9328,224.189,224.189,224.189,-75.8007,-2.55462,-25.1954,,,,,,,-5.89435,-9.74814,-14.5214,-0.0500983,0.267676,1.57255,61.5624,105.408,-4.19182,0,0,0.0098142,15.146,3.8965,-11.1343,-0.172795,0.0957322,0.573646,-23.6583,21.5322,2.00397,0,0,-0.011964,,,,-4.16766,0.898817,-2.09364,-7.15115,17.3327,118.704,-165.64,-294.117,98.1775,425.108,425.108,425.108,77.7427,-40.8249,88.5658,-279,-98.6223,34.3459,74.7296,74.7296,74.7296,3.95132,-2.65334,92.0798,2.48151,-155.967,1021.98,120.943,120.943,120.943,6.8471,0,0,6.97445,0.0481137,-10.9393,-0.138277,-0.0199043,-0.0325477,-15.388,8.56708e-16,2.05254,0,0,-0.000301428,-3.50643,-9.58066,66.9807,145.183,-133.985,522.533,505.791,505.791,505.791,38.3258,-72.1607,58.7575,218.903,-170.414,53.266,222.111,222.111,222.111,-75.8638,-0.820001,-26.1867,-2.28677,-10.1837,-24.8246,0.0994302,-0.111715,1.51859,19.2796,52.3936,-4.36565,0,0,0.00290115,25.6261,0.13499,9.18896,-0.231223,-0.00871121,0.532201,-43.8114,7.9535,2.37915,0,0,-0.00687195,-4.16766,-0.898817,2.09364,-17.3501,14.7853,73.6568,136.147,-297.899,100.067,435.24,435.24,435.24,38.3258,-72.1607,58.7575,251.575,-105.988,37.0401,74.0371,74.0371,74.0371
287,0,0.097367,0,0,0.0977001,0.139565,4.70311,-0.136631,0.03083,-0.0315942,-15.3014,1.39871e-15,3.5762,0,0,-0.0036509,8.09393,9.28004,106.162,-149.002,-177.244,525.255,506.285,506.285,506.285,77.758,-40.828,88.5544,-247.162,-164.153,50.9337,224.189,224.189,224.189,-75.8169,-2.56703,-25.1972,,,,,,,-6.00615,-9.69218,-14.4591,-0.0135901,0.289738,1.55062,42.5452,129.379,-4.72911,0,0,0.00548301,14.8553,3.88985,-11.2714,-0.143662,0.121345,0.568038,-16.5254,29.9157,3.53678,0,0,-0.0095183,,,,-4.12008,0.92223,-2.13162,-7.01057,17.2693,118.785,-165.608,-294.105,98.1373,425.127,425.127,425.127,77.758,-40.8279,88.5544,-278.977,-98.5957,34.3657,74.7296,74.7296,74.7296,3.93279,-2.59848,92.1191,2.63145,-155.279,1022.06,120.943,120.943,120.943,6.83846,0,0,6.96517,0.0480077,-10.9193,-0.137009,-0.0185578,-0.0330119,-15.3154,6.97605e-16,1.9838,0,0,-0.000351675,-3.56609,-9.49948,67.0431,145.028,-133.999,522.517,505.782,505.782,505.782,38.3246,-72.163,58.7847,218.877,-170.401,53.2879,222.111,222.111,222.111,-75.8627,-0.840262,-26.1723,-2.33124,-10.1695,-24.8114,0.172088,-0.210627,1.5539,-7.27438,86.4153,-7.44956,0,0,0.00045547,25.5273,0.145792,9.12072,-0.215039,-0.0442912,0.554323,-40.3021,15.7319,2.30827,0,0,-0.00696052,-4.12008,-0.92223,2.13162,-17.3646,14.7677,73.6526,136.151,-297.904,100.091,435.197,435.197,435.197,38.3246,-72.163,58.7847,251.533,-105.967,37.0587,74.0371,74.0371,74.0371
288,0,-0.00881294,0,0,-0.00884984,0.142476,4.84573,-0.134242,0.0248195,-0.0318238,-15.0157,-1.70642e-15,2.82987,0,0,-0.00352825,7.94004,9.41581,106.134,-148.473,-178.042,525.383,506.251,506.251,506.251,77.7779,-40.8268,88.5311,-247.203,-164.145,50.9484,224.189,224.189,224.189,-75.8383,-2.5921,-25.1972,,,,,,,-6.1294,-9.6469,-14.4045,-0.00850326,0.285381,1.56691,38.9037,122.081,-4.25851,0,0,0.00666783,14.5574,3.87934,-11.4617,-0.141671,0.108466,0.574437,-16.9257,25.8897,2.79272,0,0,-0.0109689,,,,-4.07574,0.941406,-2.16992,-6.85341,17.2203,118.926,-165.644,-294.113,98.0965,425.104,425.104,425.104,77.7779,-40.8268,88.5312,-279.018,-98.5816,34.4047,74.7296,74.7296,74.7296,3.91337,-2.54952,92.1586,2.84572,-154.535,1022.13,120.943,120.943,120.943,6.82982,0,0,6.95667,0.0480736,-10.9317,-0.1392,-0.0115198,-0.0251086,-15.6536,4.47586e-16,1.26298,0,0,-0.00016954,-3.62947,-9.40855,67.1096,144.882,-134.026,522.521,505.74,505.74,505.74,38.3238,-72.1632,58.8078,218.857,-170.42,53.3017,222.111,222.111,222.111,-75.8604,-0.856076,-26.1594,-2.38642,-10.1448,-24.7951,0.207522,-0.232056,1.55499,-29.1346,90.2142,-7.33138,0,0,-0.0013719,25.4201,0.156502,9.07862,-0.192541,-0.0497768,0.56193,-33.2055,15.223,1.60021,0,0,-0.00643128,-4.07574,-0.941406,2.16992,-17.3763,14.7567,73.679,136.158,-297.939,100.11,435.183,435.183,435.183,38.3238,-72.1632,58.8078,251.498,-105.98,37.0681,74.0371,74.0371,74.0371
289,0,-0.132838,0,0,-0.133345,0.144397,4.93987,-0.135436,0.0165821,-0.032463,-15.1642,8.81185e-16,2.00025,0,0,-0.00364902,7.77796,9.55713,106.112,-147.933,-178.885,525.581,506.171,506.171,506.171,77.7842,-40.8232,88.5135,-247.253,-164.161,50.9385,224.189,224.189,224.189,-75.8467,-2.60977,-25.1931,,,,,,,-6.26956,-9.59431,-14.3534,-0.0119088,0.24444,1.55157,37.0199,99.3859,-3.10879,0,0,0.00774772,14.2447,3.86495,-11.5944,-0.141291,0.0831228,0.571052,-16.993,18.735,1.96506,0,0,-0.0108816,,,,-4.0398,0.965954,-2.21044,-6.69606,17.1614,119.014,-165.7,-294.141,98.0639,425.137,425.137,425.137,77.7842,-40.8232,88.5135,-279.063,-98.5921,34.4039,74.7296,74.7296,74.7296,3.90478,-2.50325,92.2003,3.03525,-153.76,1022.22,120.943,120.943,120.943,6.82722,0,0,6.95264,0.0477652,-10.8735,-0.133383,-0.0215958,-0.0252473,-14.9743,-3.07715e-16,2.28677,0,0,-0.000237245,-3.69825,-9.32376,67.1685,144.783,-134.032,522.533,505.714,505.714,505.714,38.3202,-72.1744,58.8149,218.822,-170.373,53.3243,222.111,222.111,222.111,-75.8675,-0.870526,-26.1606,-2.45254,-10.133,-24.7891,0.200259,-0.236678,1.5232,-26.7826,100.417,-7.92337,0,0,-0.000882177,25.3122,0.185412,8.96261,-0.193163,-0.0607752,0.547197,-35.1563,18.5601,2.59955,0,0,-0.00693492,-4.0398,-0.965954,2.21044,-17.3814,14.7356,73.6212,136.117,-297.895,100.112,435.173,435.173,435.173,38.3202,-72.1744,58.8149,251.464,-105.931,37.0988,74.0371,74.0371,74.0371
290,0,-0.264659,0,0,-0.265664,0.145382,4.98808,-0.137449,0.0172519,-0.0286469,-15.3135,6.99353e-16,1.80588,0,0,-0.00384945,7.59675,9.71633,106.029,-147.34,-179.837,525.749,506.103,506.103,506.103,77.8165,-40.8115,88.5177,-247.299,-164.186,50.9223,224.189,224.189,224.189,-75.8637,-2.61975,-25.2191,,,,,,,-6.43113,-9.54492,-14.2357,0.0344934,0.261213,1.54686,10.7776,111.129,-3.6942,0,0,0.00129902,13.896,3.87707,-11.7726,-0.110472,0.0918984,0.579403,-10.6028,21.1258,1.77318,0,0,-0.00785874,,,,-4.00898,0.988507,-2.25794,-6.53321,17.0814,119.088,-165.681,-294.144,97.9974,425.141,425.141,425.141,77.8165,-40.8115,88.5177,-279.14,-98.6266,34.4107,74.7296,74.7296,74.7296,3.8985,-2.46291,92.2488,3.27434,-152.936,1022.28,120.943,120.943,120.943,6.83299,0,0,6.95764,0.0475621,-10.8352,-0.138044,-0.0182805,-0.0290772,-15.3383,-1.97218e-15,1.76876,0,0,-0.000110153,-3.77689,-9.22606,67.2793,144.674,-134.074,522.525,505.674,505.674,505.674,38.3229,-72.2012,58.8159,218.838,-170.326,53.3223,222.111,222.111,222.111,-75.8926,-0.893128,-26.1652,-2.53529,-10.1115,-24.7393,0.19671,-0.222369,1.53252,-22.6996,93.1651,-7.6283,0,0,-0.000894261,25.1845,0.230673,8.81361,-0.20179,-0.0538771,0.558852,-38.1785,16.4188,2.09241,0,0,-0.00771355,-4.00898,-0.988507,2.25794,-17.3849,14.7083,73.5804,136.117,-297.861,100.047,435.196,435.196,435.196,38.3229,-72.2012,58.816,251.486,-105.88,37.1256,74.0371,74.0371,74.0371
291,0,-0.400578,0,0,-0.402187,0.147974,5.11498,-0.138781,0.0245007,-0.0274073,-15.567,1.53858e-16,2.55544,0,0,-0.00424929,7.4303,9.87197,106.021,-146.765,-180.727,525.925,506.044,506.044,506.044,77.8289,-40.8032,88.5183,-247.313,-164.181,50.8947,224.189,224.189,224.189,-75.8688,-2.62593,-25.2301,,,,,,,-6.57367,-9.49679,-14.1895,0.00166318,0.29965,1.54644,21.9227,133.258,-4.48274,0,0,0.00465432,13.5634,3.87338,-11.9394,-0.113485,0.116832,0.581093,-10.173,27.863,2.52491,0,0,-0.00876392,,,,-3.96353,1.0141,-2.30847,-6.36768,17.0131,119.225,-165.667,-294.128,97.9526,425.145,425.145,425.145,77.8289,-40.8032,88.5183,-279.166,-98.6263,34.3904,74.7296,74.7296,74.7296,3.88334,-2.4085,92.3006,3.53494,-152.081,1022.34,120.943,120.943,120.943,6.82767,0,0,6.95078,0.0472331,-10.7731,-0.138752,-0.0152542,-0.044524,-15.5058,1.46864e-15,1.44858,0,0,5.66233e-05,-3.84773,-9.13436,67.3366,144.611,-134.037,522.502,505.653,505.653,505.653,38.3239,-72.2046,58.8383,218.846,-170.253,53.3071,222.111,222.111,222.111,-75.894,-0.910747,-26.1525,-2.59896,-10.0962,-24.7454,0.141846,-0.204741,1.56046,9.41208,82.2488,-6.63861,0,0,0.00196177,25.072,0.250801,8.70709,-0.235412,-0.0377425,0.560591,-48.8954,11.7603,1.77602,0,0,-0.0098841,-3.96353,-1.0141,2.30847,-17.3959,14.6876,73.5323,136.15,-297.806,100.028,435.184,435.184,435.184,38.3239,-72.2046,58.8383,251.478,-105.799,37.1104,74.0371,74.0371,74.0371
292,0,-0.528206,0,0,-0.530499,0.15242,5.33256,-0.140876,0.0231551,-0.0363846,-15.7735,-2.01414e-15,2.68771,0,0,-0.00462788,7.2763,10.0344,106.084,-146.203,-181.632,526.111,505.958,505.958,505.958,77.8321,-40.8155,88.486,-247.352,-164.141,50.874,224.189,224.189,224.189,-75.8869,-2.64856,-25.2101,,,,,,,-6.70105,-9.46238,-14.2049,-0.0683457,0.297994,1.56534,56.0986,126.206,-4.10245,0,0,0.0137318,13.2302,3.85163,-12.0942,-0.149002,0.113693,0.581533,-19.1131,26.8634,2.6592,0,0,-0.0139806,,,,-3.90105,1.03505,-2.37081,-6.18315,16.9568,119.419,-165.75,-294.13,97.8912,425.182,425.182,425.182,77.8321,-40.8155,88.486,-279.182,-98.5704,34.3878,74.7296,74.7296,74.7296,3.85122,-2.34443,92.3642,3.84687,-151.194,1022.37,120.943,120.943,120.943,6.83691,0,0,6.95987,0.0471644,-10.7601,-0.139557,-0.0130652,-0.0372684,-15.5882,-1.65047e-15,1.33983,0,0,0.000102698,-3.9184,-9.02891,67.4167,144.494,-134.006,522.471,505.598,505.598,505.598,38.344,-72.2051,58.8723,218.802,-170.237,53.3171,222.111,222.111,222.111,-75.9028,-0.931249,-26.1202,-2.65235,-10.0646,-24.7411,0.139289,-0.205845,1.57392,0.558624,79.7065,-5.92566,0,0,0.000489996,24.9579,0.262278,8.64434,-0.222468,-0.0359815,0.563677,-45.13,10.5449,1.6699,0,0,-0.008905,-3.90105,-1.03505,2.37081,-17.4142,14.6813,73.5517,136.179,-297.842,100.024,435.18,435.18,435.18,38.344,-72.2051,58.8723,251.398,-105.763,37.1257,74.0371,74.0371,74.0371
293,0,-0.671004,0,0,-0.674072,0.155351,5.47591,-0.132784,0.0270132,-0.0352715,-14.8758,-1.95819e-16,3.09654,0,0,-0.00460758,7.10091,10.2109,106.063,-145.636,-182.657,526.293,505.897,505.897,505.897,77.8497,-40.8172,88.485,-247.396,-164.136,50.8922,224.189,224.189,224.189,-75.9011,-2.65361,-25.2192,,,,,,,-6.84047,-9.42467,-14.1439,-0.0538341,0.27406,1.56349,48.643,123.196,-3.88911,0,0,0.0137219,12.8658,3.86186,-12.2876,-0.137882,0.111583,0.568839,-18.3161,28.3783,3.0727,0,0,-0.0141473,,,,-3.83532,1.05634,-2.42673,-6.00307,16.8756,119.571,-165.77,-294.123,97.8728,425.141,425.141,425.141,77.8497,-40.8172,88.485,-279.237,-98.5662,34.4233,74.7296,74.7296,74.7296,3.81693,-2.27713,92.4214,4.14258,-150.312,1022.41,120.943,120.943,120.943,6.84834,0,0,6.97157,0.047178,-10.7627,-0.141113,-0.0208568,-0.0170619,-15.8433,5.03534e-16,2.23834,0,0,0.000401361,-3.9918,-8.92844,67.5302,144.398,-133.958,522.466,505.535,505.535,505.535,38.3643,-72.1969,58.8978,218.697,-170.25,53.3337,222.111,222.111,222.111,-75.9046,-0.938683,-26.0904,-2.69842,-10.0383,-24.6962,0.200964,-0.232932,1.55063,-38.2454,92.3467,-6.80024,0,0,-0.00391207,24.8562,0.298584,8.56679,-0.181132,-0.0539893,0.562589,-32.205,16.7809,2.56798,0,0,-0.00617884,-3.83532,-1.05634,2.42673,-17.4274,14.6893,73.583,136.143,-297.897,100.045,435.193,435.193,435.193,38.3643,-72.1969,58.8978,251.258,-105.759,37.1403,74.0371,74.0371,74.0371
