Devices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Imported AMTI 400600 V1.00 #1 - Force,,,Imported AMTI 400600 V1.00 #1 - Moment,,,Imported AMTI 400600 V1.00 #1 - CoP,,,Imported AMTI 400600 V1.00 #2 - Force,,,Imported AMTI 400600 V1.00 #2 - Moment,,,Imported AMTI 400600 V1.00 #2 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,0,-98.7682,1532.71,953.146,219.484,1507.61,961.326,6.22895,1247.69,954.983,79.9446,1246.69,944.128,-31.813,1553.75,685.266,-169.721,1404.08,805.335,-91.0662,1478.48,509.642,-28.8772,1529.84,381.092,-99.9024,1458.54,271.6,-81.5144,1436.1,104.654,-35.2041,1384.27,71.1952,-59.1261,1626.84,64.6784,136.629,1528.68,651.775,266.677,1422.65,837.035,197.957,1414.89,492.33,147.792,1453.18,350.171,210.228,1367.83,280.756,182.706,1352.11,93.448,134.434,1309.53,83.7787,139.538,1540.54,63.4082,-59.8192,1588.31,80.3237,-123.704,1564.14,63.287,-68.0692,1515.36,99.712,-108.334,1507.06,86.4018,-86.6182,1500.94,348.532,-108.588,1438.25,376.429,-75.743,1509.99,410.013,-90.484,1475.44,403.316,-130.752,1488.89,669.993,-116.102,1423.86,621.612,,,,,,,,,,217.926,1431.43,624.285,229.634,1378.45,695.798,227.894,1419.39,672.645,209.84,1333.12,340.699,209.885,1402.3,325.418,205.785,1343.4,389.044,204.814,1414.91,387.515,215.276,1487.44,56.6183,163.997,1504.81,73.4553,206.874,1443.3,75.3472,164.383,1436.46,95.975,-0.372905,1255.19,1048.88,54.7226,1260.38,1031.53,16.8413,1250.73,1096.76,58.8701,1252.99,1094.07,214.152,1375.85,627.943,-435.372,1657.21,45.52,-386.844,1659.22,45.7679,-422.861,1700.3,45.7769,-367.723,1721.27,45.8866,-300.81,1714.08,194.239,-237.799,1713.58,195.431,-300.657,1755.83,194.845,-237.327,1762.69,196.288,-286.645,1984.86,348.986,-243.498,1995.97,350.032,-261.039,2053.63,349.906,-212.221,2050.48,350.612,-267.281,2266.05,505.687,-197.385,2262.78,503.196,-265.22,2314.78,505.738,-229.659,2334.28,504.352
409,0,-100.937,1535.93,952.932,217.204,1509.64,961.416,2.96251,1250.25,955.307,76.7383,1249.04,944.356,-33.1981,1555.7,684.88,-171.694,1407.04,805.255,-91.9744,1478.92,509.517,-29.1883,1529.93,380.993,-100.202,1458.9,271.314,-81.6054,1436.19,104.448,-35.311,1384.32,71.1132,-59.0274,1626.91,64.5926,135.017,1530.69,652.032,264.691,1424.58,837.406,197.078,1417.34,492.653,147.361,1455.08,350.052,209.421,1368.93,281.551,182.807,1352.4,93.9419,134.282,1309.73,84.4196,139.71,1540.52,63.3923,-59.8178,1588.36,80.1896,-123.769,1564.15,63.211,-68.0586,1515.4,99.5435,-108.315,1507.12,86.2606,-86.9902,1501.27,348.307,-109.126,1438.62,376.185,-76.2124,1510.29,409.812,-90.9888,1475.77,403.059,-132.089,1490.82,669.559,-117.368,1425.39,621.758,,,,,,,,,,216.693,1433.73,624.564,227.764,1380.49,696.012,226.238,1421.61,672.836,209.143,1334.48,341.425,209.372,1403.8,325.777,204.936,1345.28,389.668,204.38,1416.87,387.848,215.679,1487.74,56.7456,164.281,1505.08,73.6423,207.075,1443.36,75.3325,164.63,1436.58,96.1482,-3.78965,1258.14,1048.97,51.3818,1263.12,1031.65,13.3843,1253.55,1096.82,55.4821,1255.59,1094.13,212.808,1378.17,628.115,-435.356,1657.19,45.5034,-386.866,1659.24,45.7356,-422.844,1700.3,45.7542,-367.312,1721.01,46.1765,-300.813,1714.08,194.231,-237.804,1713.59,195.431,-300.668,1755.83,194.817,-237.34,1762.69,196.263,-286.695,1984.83,348.986,-243.502,1995.97,350.036,-261.059,2053.63,349.92,-212.221,2050.48,350.615,-267.389,2266.09,505.822,-197.2,2262.6,503.181,-265.219,2314.77,505.735,-229.655,2334.28,504.343
410,0,-103.234,1539.12,952.68,214.882,1511.43,961.804,-0.288356,1252.72,955.632,73.5212,1251.33,944.559,-34.504,1557.49,684.396,-173.694,1409.92,805.133,-92.8612,1479.21,509.394,-29.5148,1529.87,380.89,-100.575,1459.09,271.078,-81.72,1436.23,104.212,-35.4425,1384.32,70.9959,-58.8959,1626.97,64.5455,133.52,1532.74,652.464,262.762,1426.43,837.892,196.294,1420.12,492.971,147.267,1457.75,350.248,208.864,1370.14,282.227,183,1352.76,94.602,133.901,1309.85,85.205,139.97,1540.54,63.4216,-59.8082,1588.38,80.0807,-123.756,1564.19,63.1154,-68.0335,1515.4,99.3614,-108.315,1507.11,86.1101,-87.381,1501.42,348.094,-109.644,1438.78,375.933,-76.7498,1510.57,409.698,-91.5291,1475.94,402.836,-133.438,1492.5,669.102,-118.427,1426.65,621.884,,,,,,,,,,215.539,1436.17,624.874,226.22,1382.48,696.018,225.402,1424.04,673.247,208.592,1336.19,342.368,208.931,1405.37,326.168,204.266,1347.34,390.475,203.781,1418.63,388.25,215.483,1487.44,56.2294,164.112,1505,73.7785,207.295,1443.45,75.3586,164.976,1436.8,96.4011,-7.1958,1261.03,1049.07,47.9948,1265.69,1031.79,9.91708,1256.25,1096.96,52.0087,1258.05,1094.29,211.528,1380.57,628.322,-435.33,1657.16,45.4411,-386.858,1659.24,45.664,-422.829,1700.28,45.7117,-367.718,1720.8,45.3982,-300.831,1714.06,194.221,-237.8,1713.57,195.426,-300.679,1755.86,194.84,-237.37,1762.69,196.257,-286.651,1984.84,349.003,-243.488,1995.96,350.032,-261.075,2053.63,349.907,-212.225,2050.47,350.596,-267.368,2266.06,505.769,-197.174,2262.56,503.137,-265.207,2314.77,505.709,-229.641,2334.27,504.315
411,0,-105.628,1542.29,952.401,212.557,1513.12,962.374,-3.58316,1255.12,956.052,70.2454,1253.49,944.884,-35.8637,1559.13,683.905,-175.773,1412.57,805.065,-93.7721,1479.35,509.263,-29.9198,1529.64,380.821,-100.946,1459.15,270.847,-81.8735,1436.22,103.986,-35.5974,1384.3,70.8901,-58.7475,1627.02,64.5504,132.053,1534.87,653.079,260.865,1428.19,838.551,195.654,1423.21,493.365,147.203,1460.22,350.279,208.451,1371.5,283.089,183.136,1353.11,95.4067,133.855,1310.46,86.1297,140.33,1540.58,63.5013,-59.7857,1588.37,80.0028,-123.73,1564.22,63.0677,-68.0009,1515.36,99.1977,-108.298,1507.09,85.9808,-87.8238,1501.43,347.918,-110.261,1438.82,375.677,-77.2154,1510.36,409.438,-92.1395,1475.92,402.626,-134.699,1493.94,668.639,-119.508,1427.71,621.98,,,,,,,,,,214.571,1438.74,625.363,224.826,1385.14,696.76,224.125,1426.47,673.768,207.873,1338.17,343.685,208.686,1407.17,326.792,203.52,1349.71,391.333,203.727,1421.15,388.554,215.694,1487.44,55.9387,164.808,1505.6,74.1171,207.568,1443.58,75.3674,165.424,1437.1,96.7757,-10.711,1263.85,1049.31,44.5065,1268.2,1032.04,6.34071,1258.9,1097.19,48.4362,1260.48,1094.56,209.594,1382.8,628.723,-435.315,1657.13,45.4218,-386.853,1659.25,45.6637,-422.798,1700.24,45.6804,-367.608,1720.64,45.376,-300.83,1714.06,194.228,-237.781,1713.58,195.447,-300.673,1755.85,194.843,-237.354,1762.69,196.259,-286.639,1984.84,349.01,-243.487,1995.97,350.035,-261.052,2053.62,349.901,-212.201,2050.48,350.601,-267.349,2266.04,505.764,-197.162,2262.55,503.137,-265.189,2314.76,505.683,-229.631,2334.26,504.308
412,0,-107.989,1545.38,952.106,210.19,1514.66,963.123,-6.86886,1257.52,956.549,67.0308,1255.57,945.285,-37.3173,1560.65,683.404,-177.896,1415.04,805.044,-94.7893,1479.32,509.18,-30.4582,1529.3,380.823,-101.446,1459.13,270.642,-82.1158,1436.2,103.811,-35.8249,1384.28,70.8287,-58.6006,1627.06,64.5309,130.781,1537.13,653.985,259.028,1429.82,839.39,195.198,1426.85,493.94,147.363,1462.67,350.333,208.114,1372.99,284.264,183.394,1353.44,96.4108,133.446,1310.7,87.4105,140.776,1540.56,63.6317,-59.8199,1588.37,79.95,-123.776,1564.22,62.9765,-68.0535,1515.34,99.0525,-108.368,1507.03,85.8224,-88.4321,1501.32,347.797,-111.191,1438.76,375.431,-77.9091,1510.16,409.326,-92.9103,1475.77,402.47,-136.059,1495.18,668.271,-120.701,1428.56,622.259,,,,,,,,,,213.756,1441.6,626.007,223.063,1387.48,696.93,222.959,1429.06,674.406,207.595,1340.13,345.184,208.552,1409.16,327.556,203.063,1352.36,392.672,203.132,1423.77,389.089,215.941,1487.47,55.5941,165.23,1505.49,73.5115,207.766,1443.77,75.3865,165.854,1437.71,97.3187,-14.3166,1266.6,1049.61,40.9187,1270.61,1032.41,2.68294,1261.48,1097.51,44.8089,1262.79,1094.9,209.197,1386.04,629.036,-435.322,1657.16,45.4311,-386.837,1659.24,45.7005,-422.815,1700.26,45.6867,-367.799,1721.18,45.6482,-300.797,1714.07,194.26,-237.778,1713.58,195.456,-300.689,1755.83,194.843,-237.337,1762.69,196.29,-286.645,1984.83,349.005,-243.482,1995.94,350.034,-261.048,2053.61,349.9,-212.228,2050.46,350.601,-267.328,2266.05,505.774,-197.169,2262.54,503.125,-265.186,2314.75,505.693,-229.643,2334.26,504.319
413,0,-110.376,1548.42,951.847,207.786,1516.06,964.08,-10.2144,1259.8,957.239,63.7882,1257.52,945.818,-38.9274,1562.04,682.908,-180.01,1417.35,805.082,-96.0801,1479.14,509.159,-31.1753,1528.88,380.908,-102.082,1459.06,270.473,-82.4152,1436.19,103.675,-36.0883,1384.28,70.7891,-58.5641,1627.07,64.486,129.602,1539.59,655.146,257.214,1431.32,840.411,195.066,1431.18,494.629,147.895,1465.9,350.508,207.933,1374.79,285.671,183.575,1353.78,97.5349,133.411,1311.12,89.0253,141.34,1540.52,63.788,-59.9251,1588.37,79.9153,-123.876,1564.23,62.8274,-68.1767,1515.31,98.9222,-108.503,1506.96,85.6197,-89.2017,1501.1,347.672,-112.109,1438.55,375.256,-78.7593,1509.84,409.262,-93.8443,1475.48,402.349,-137.309,1496.17,667.958,-122.002,1429.26,622.577,,,,,,,,,,213.19,1444.77,626.825,221.916,1390.18,697.745,221.98,1431.9,675.23,206.904,1342.54,347.057,208.787,1411.68,328.634,202.793,1355.41,394.442,203.123,1426.83,389.867,216.179,1487.51,55.2115,165.982,1506.02,73.8156,208.153,1444,75.4724,166.533,1438.2,98.003,-17.96,1269.27,1050.09,37.3076,1272.87,1032.92,-1.05262,1264.02,1097.99,41.065,1264.95,1095.41,208.225,1389.23,629.5,-435.337,1657.18,45.4661,-386.816,1659.19,45.7325,-422.815,1700.27,45.7318,-367.652,1721.08,45.8096,-300.788,1714.08,194.27,-237.757,1713.61,195.451,-300.681,1755.85,194.866,-237.339,1762.68,196.313,-286.683,1984.83,348.959,-243.474,1995.95,350.048,-261.042,2053.61,349.909,-212.19,2050.47,350.605,-267.357,2266.08,505.765,-197.354,2262.74,503.162,-265.185,2314.76,505.706,-229.645,2334.27,504.323
414,0,-112.672,1551.41,951.542,205.384,1517.28,965.201,-13.5205,1262.06,958.022,60.5409,1259.33,946.537,-40.7698,1563.29,682.403,-182.131,1419.6,805.23,-97.5184,1478.76,509.16,-32.1844,1528.36,381.037,-102.85,1458.9,270.292,-82.7583,1436.16,103.548,-36.3979,1384.22,70.7374,-58.5544,1627.08,64.4402,128.619,1542.27,656.624,255.481,1432.64,841.569,195.13,1436.28,495.461,148.817,1469.85,350.793,207.981,1376.97,287.386,183.942,1354.17,99.0571,133.469,1311.69,91.0391,142.069,1540.43,64.0449,-60.0785,1588.35,79.8756,-123.988,1564.24,62.6481,-68.3872,1515.28,98.8017,-108.639,1506.91,85.4154,-90.2043,1500.74,347.627,-113.216,1438.25,375.12,-79.8806,1509.41,409.267,-95.0045,1475.09,402.246,-138.962,1497.11,667.746,-123.46,1429.84,622.941,,,,,,,,,,212.885,1448.33,627.776,220.383,1393.26,698.368,220.77,1434.93,676.097,206.659,1345.69,349.152,209.084,1414.48,329.798,202.517,1359.1,396.405,203.54,1430.62,390.837,216.61,1487.83,55.029,166.458,1505.87,73.293,208.629,1444.24,75.5735,167.398,1438.77,98.8432,-21.6169,1271.91,1050.65,33.7372,1275.09,1033.57,-4.81062,1266.46,1098.57,37.2763,1267.12,1096.05,207.395,1392.82,630.072,-435.37,1657.21,45.511,-386.849,1659.21,45.7359,-422.841,1700.29,45.7676,-368.345,1721.93,45.7625,-300.785,1714.09,194.245,-237.784,1713.6,195.448,-300.686,1755.84,194.846,-237.331,1762.7,196.284,-286.696,1984.85,348.968,-243.497,1995.97,350.039,-261.103,2053.58,349.876,-212.204,2050.48,350.601,-267.371,2266.1,505.832,-197.186,2262.59,503.182,-265.217,2314.78,505.73,-229.664,2334.28,504.337
415,0,-114.914,1554.31,951.304,203.111,1518.29,966.479,-16.8478,1264.23,958.963,57.2615,1261.02,947.358,-42.7908,1564.43,681.819,-184.181,1421.78,805.431,-99.195,1478.29,509.166,-33.398,1527.85,381.178,-103.822,1458.57,270.179,-83.1878,1436.09,103.391,-36.7216,1384.13,70.6817,-58.5378,1627.05,64.4139,127.759,1545.22,658.336,253.909,1433.74,842.838,195.526,1442.45,496.469,150.279,1474.47,351.183,208.331,1379.6,289.492,184.519,1354.69,100.826,133.743,1312.38,93.5474,143.196,1540.28,64.4933,-60.2753,1588.32,79.8889,-124.122,1564.23,62.4791,-68.6503,1515.22,98.7145,-108.812,1506.96,85.1286,-91.3882,1500.29,347.587,-114.586,1437.78,374.941,-81.2035,1508.91,409.264,-96.3324,1474.61,402.163,-140.962,1497.92,667.53,-125.034,1430.31,623.325,,,,,,,,,,212.862,1452.41,628.846,219.373,1396.69,699.114,220.067,1438.49,677.131,206.853,1349.55,351.713,209.861,1417.81,331.196,202.386,1363.69,398.534,204.468,1435.13,392.044,216.642,1487.6,54.211,166.603,1505.95,73.4155,209.241,1444.58,75.7429,168.491,1439.45,99.8329,-25.2588,1274.5,1051.33,30.1721,1277.2,1034.32,-8.53732,1268.95,1099.27,33.6008,1269.19,1096.84,206.826,1396.92,630.722,-435.356,1657.2,45.4899,-386.874,1659.24,45.7078,-422.833,1700.27,45.7441,-368.108,1722.59,46.3846,-300.821,1714.08,194.213,-237.784,1713.61,195.454,-300.707,1755.86,194.824,-237.346,1762.7,196.267,-286.696,1984.84,348.958,-243.526,1995.98,350.03,-261.088,2053.61,349.883,-212.213,2050.47,350.585,-267.416,2266.1,505.819,-197.202,2262.6,503.177,-265.222,2314.77,505.71,-229.663,2334.28,504.332
416,0,-116.955,1557.09,951.039,200.952,1518.82,968.034,-20.1276,1266.32,960.006,53.9345,1262.57,948.278,-44.7848,1565.37,681.195,-186.175,1424,805.683,-100.87,1477.79,509.177,-34.844,1527.4,381.307,-104.878,1458.24,270.104,-83.6255,1436,103.245,-37.0728,1384.03,70.6507,-58.5585,1627,64.4124,127.209,1548.58,660.401,252.272,1434.65,844.123,196.391,1449.8,497.751,152.232,1479.84,351.699,209.125,1382.84,291.992,185.315,1355.34,103.038,134.295,1313.21,96.6368,144.868,1540.07,65.2268,-60.6594,1588.15,79.9875,-124.27,1564.21,62.3258,-68.9044,1515.14,98.6385,-109.036,1506.99,84.9137,-92.7317,1499.85,347.612,-115.599,1437.15,374.665,-82.6833,1508.39,409.258,-97.741,1474.06,402.136,-142.649,1498.63,667.379,-126.758,1430.74,623.695,,,,,,,,,,213.649,1457.05,630.289,218.27,1400.3,699.608,219.575,1442.28,678.02,207.519,1354.23,354.701,210.975,1421.82,332.773,203.712,1369.45,401.708,205.757,1440.44,393.44,217.032,1487.6,53.6973,167.559,1506.68,74.2392,210.105,1444.94,76.0208,169.967,1440.24,101.136,-28.8253,1277.03,1052.14,26.6341,1279.19,1035.22,-12.2256,1271.32,1100.09,29.9316,1271.18,1097.7,206.492,1401.46,631.181,-435.344,1657.2,45.4593,-386.864,1659.24,45.6875,-422.835,1700.3,45.7261,-367.258,1721.42,46.3343,-300.813,1714.08,194.199,-237.748,1713.6,195.478,-300.682,1755.86,194.815,-237.343,1762.69,196.254,-286.641,1984.85,348.999,-243.505,1995.97,350.028,-261.041,2053.66,349.915,-212.217,2050.48,350.599,-267.386,2266.09,505.819,-197.176,2262.59,503.163,-265.208,2314.77,505.71,-229.641,2334.27,504.325
417,0,-118.84,1559.67,950.906,198.776,1519.4,969.32,-23.4985,1268.37,961.091,50.5663,1263.99,949.333,-46.6115,1566.12,680.558,-188.12,1426.13,805.907,-102.579,1477.29,509.23,-36.2867,1526.99,381.482,-105.84,1457.88,270.03,-83.9829,1435.9,103.104,-37.3722,1383.95,70.6089,-58.5615,1626.96,64.4397,126.868,1552.38,662.763,250.759,1435.37,845.435,197.572,1458.34,499.31,154.6,1486.05,352.373,210.486,1386.71,294.983,186.4,1356.15,105.789,135.149,1314.19,100.537,147.015,1539.82,66.2834,-60.9634,1588.03,80.1305,-124.419,1564.19,62.1841,-69.1286,1515.07,98.5883,-109.244,1506.88,84.7901,-94.0642,1499.35,347.669,-117.038,1436.66,374.749,-84.1612,1507.88,409.335,-99.1266,1473.53,402.14,-144.77,1499.36,667.196,-128.412,1431.14,624.017,,,,,,,,,,214.196,1462.15,631.54,217.611,1404.35,700.062,220.171,1446.99,679.614,208.46,1359.67,358.185,212.642,1426.87,334.939,204.385,1376.06,404.597,207.528,1446.7,395.117,217.627,1487.54,53.2429,168.893,1507.05,74.7873,211.089,1445.25,76.4678,171.699,1441.11,102.704,-32.3806,1279.49,1053,23.1248,1281.13,1036.19,-15.9504,1273.68,1101.04,26.2015,1273.14,1098.71,206.812,1406.76,631.429,-435.332,1657.18,45.4252,-386.825,1659.19,45.6682,-422.814,1700.27,45.6851,-368.174,1722.16,45.8513,-300.817,1714.07,194.249,-237.755,1713.59,195.496,-300.659,1755.87,194.857,-237.338,1762.7,196.267,-286.636,1984.85,349.019,-243.504,1995.96,350.045,-261.052,2053.63,349.921,-212.207,2050.47,350.61,-267.34,2266.08,505.865,-197.167,2262.55,503.146,-265.198,2314.77,505.716,-229.635,2334.26,504.323
418,0,-120.521,1562.06,950.772,196.672,1519.73,970.563,-26.8534,1270.23,962.131,47.1522,1265.27,950.317,-48.3573,1566.87,679.992,-190.091,1428.16,806.12,-104.072,1476.86,509.183,-37.639,1526.61,381.618,-106.667,1457.54,269.9,-84.2664,1435.82,102.991,-37.6022,1383.87,70.5777,-58.5866,1626.89,64.4427,126.717,1556.46,665.318,249.113,1435.87,846.576,199.045,1468.01,501.1,157.248,1493.08,353.225,211.821,1391.67,298.281,187.79,1357.09,109.28,136.294,1315.27,105.419,149.211,1539.39,67.7673,-60.9832,1588.07,80.1497,-124.504,1564.16,62.1091,-69.2705,1515.01,98.5393,-109.38,1506.85,84.6882,-95.2878,1498.89,347.613,-118.174,1436.14,374.628,-85.6191,1507.58,409.471,-100.416,1473.02,402.097,-146.286,1500.01,666.915,-130.029,1431.59,624.286,,,,,,,,,,214.959,1467.98,632.709,217.313,1409,700.628,219.735,1451.67,680.487,209.781,1366.13,362.009,214.741,1432.82,337.459,205.848,1383.68,408.159,209.717,1454.06,397.051,218.392,1487.64,53.1287,170.391,1507.1,75.0544,212.159,1445.59,77.188,173.667,1442.05,104.654,-35.8972,1281.91,1054.02,19.6446,1282.98,1037.26,-19.5599,1275.98,1102.04,22.5522,1274.98,1099.78,207.152,1412.64,631.675,-435.294,1657.11,45.4052,-386.829,1659.19,45.6834,-422.801,1700.23,45.6951,-367.917,1721.24,45.6651,-300.813,1714.06,194.278,-237.735,1713.61,195.495,-300.673,1755.85,194.871,-237.344,1762.68,196.296,-286.66,1984.83,348.994,-243.477,1995.96,350.059,-261.035,2053.63,349.925,-212.194,2050.47,350.617,-267.363,2266.08,505.81,-197.148,2262.53,503.132,-265.177,2314.75,505.702,-229.611,2334.26,504.31
419,0,-121.816,1563.89,950.645,194.675,1519.96,971.643,-30.2124,1271.98,963.104,43.71,1266.45,951.196,-50.5897,1568.44,679.838,-192.025,1430.08,806.219,-105.475,1476.62,509.133,-38.6982,1526.3,381.711,-107.365,1457.24,269.779,-84.4782,1435.76,102.883,-37.7459,1383.8,70.5216,-58.5788,1626.87,64.372,127.105,1562.03,668.335,247.503,1436.24,847.57,200.958,1478.78,503.254,159.853,1500.74,354.347,213.87,1397.5,302.277,189.583,1358.17,113.792,137.738,1316.42,111.436,150.694,1538.96,70.02,-61.2653,1587.88,80.2019,-124.568,1564.16,62.0037,-69.3633,1514.96,98.4509,-109.446,1506.86,84.6094,-96.2938,1498.53,347.549,-119.182,1435.69,374.418,-86.6866,1507.01,409.326,-101.511,1472.62,402.023,-148.201,1500.86,666.693,-131.604,1432.14,624.455,,,,,,,,,,215.847,1474.33,634.188,217.081,1413.65,700.629,220.527,1457.14,681.887,211.919,1373.89,366.78,217.026,1439.77,340.402,207.869,1392.47,412.306,211.761,1462.46,399.249,218.523,1487.49,53.003,171.614,1506.92,75.8884,213.221,1445.97,78.3213,175.758,1443.08,107.215,-39.3803,1284.28,1054.95,16.2083,1284.77,1038.26,-23.1686,1278.25,1103.03,18.9378,1276.86,1100.84,207.695,1419.2,631.801,-435.304,1657.12,45.451,-386.836,1659.2,45.6832,-422.796,1700.23,45.7118,-367.203,1721.39,46.3199,-300.791,1714.08,194.237,-237.763,1713.6,195.469,-300.698,1755.86,194.869,-237.343,1762.69,196.305,-286.705,1984.82,348.958,-243.475,1995.95,350.05,-261.046,2053.62,349.922,-212.197,2050.47,350.613,-267.409,2266.08,505.79,-197.154,2262.51,503.12,-265.179,2314.75,505.691,-229.624,2334.26,504.3
420,0,-123.385,1566.08,950.517,192.84,1519.99,972.604,-33.5502,1273.56,963.929,40.2781,1267.47,951.88,-51.4415,1568.63,679.211,-193.968,1431.89,806.262,-106.623,1476.48,509.004,-39.5171,1526.01,381.766,-107.849,1457.03,269.636,-84.6154,1435.74,102.805,-37.8333,1383.78,70.475,-58.516,1626.85,64.3596,127.479,1567.75,671.671,245.844,1436.49,848.347,203.252,1490.34,505.87,162.096,1508.81,355.913,216.262,1403.96,306.983,191.622,1359.32,119.475,139.536,1317.67,118.984,151.25,1538.65,72.8524,-61.0797,1588.02,80.1103,-124.563,1564.17,61.9902,-69.3693,1514.93,98.3938,-109.44,1506.88,84.5426,-97.0212,1498.31,347.453,-120.008,1435.49,374.256,-87.592,1506.76,409.239,-102.412,1472.38,401.878,-149.477,1501.75,666.371,-133.03,1432.75,624.486,,,,,,,,,,216.803,1481.43,635.844,216.647,1419.27,700.775,220.878,1462.96,683.196,214.066,1382.34,371.94,219.577,1447.65,344.004,210.258,1402.26,417.021,214.884,1472.03,402.048,220.261,1488.22,54.7209,172.259,1506.32,77.3437,214.149,1446.19,79.8937,177.804,1444.19,110.262,-42.803,1286.56,1055.91,12.7997,1286.5,1039.26,-26.7026,1280.53,1104.01,15.4466,1278.71,1101.86,208.391,1426.48,631.94,-435.328,1657.14,45.4712,-386.838,1659.21,45.7015,-422.801,1700.23,45.7451,-367.572,1720.96,45.4898,-300.816,1714.07,194.26,-237.753,1713.59,195.446,-300.672,1755.83,194.832,-237.349,1762.69,196.288,-286.705,1984.83,348.943,-243.493,1995.96,350.025,-261.038,2053.61,349.889,-212.205,2050.47,350.59,-267.418,2266.09,505.797,-197.162,2262.52,503.126,-265.209,2314.76,505.705,-229.653,2334.27,504.312
421,0,-124.784,1569.87,950.218,191.223,1519.91,973.472,-36.8655,1275.05,964.563,36.9092,1268.39,952.289,-52.8447,1569.68,679.047,-195.779,1433.65,806.16,-107.59,1476.48,508.815,-40.0431,1525.72,381.789,-108.074,1456.93,269.467,-84.6706,1435.76,102.758,-37.8686,1383.77,70.4462,-58.3769,1626.85,64.3376,128.58,1574.82,675.674,244.193,1436.73,849.003,205.476,1503.04,508.886,164.999,1517.61,358.167,218.61,1411.05,312.366,193.738,1360.19,126.462,141.773,1318.43,127.997,151.308,1537.4,75.2597,-60.9842,1588.03,80.069,-124.518,1564.18,62.0132,-69.299,1514.94,98.3427,-109.36,1506.9,84.5327,-97.5273,1498.22,347.331,-120.65,1435.39,374.064,-88.2541,1506.63,409.155,-103.074,1472.25,401.745,-150.84,1502.72,666.098,-134.384,1433.43,624.516,,,,,,,,,,217.752,1489.3,637.627,216.758,1424.93,700.988,221.054,1469.22,684.673,216.66,1391.37,377.852,222.123,1455.76,347.896,213.005,1412.62,422.588,216.742,1481.8,405.211,218.769,1486.43,54.4992,171.987,1505.26,79.7831,214.592,1445.89,82.0474,179.608,1445,113.842,-46.1788,1288.81,1056.77,9.42189,1288.17,1040.1,-30.0994,1282.79,1104.86,12.0174,1280.61,1102.75,209.211,1434.43,632.31,-435.345,1657.19,45.4919,-386.85,1659.24,45.7177,-422.831,1700.29,45.7415,-367.709,1721.19,45.615,-300.82,1714.06,194.219,-237.744,1713.61,195.45,-300.676,1755.85,194.832,-237.348,1762.68,196.265,-286.65,1984.85,348.978,-243.504,1995.96,350.031,-261.073,2053.63,349.889,-212.225,2050.47,350.586,-267.392,2266.14,505.805,-197.182,2262.56,503.135,-265.231,2314.76,505.693,-229.644,2334.27,504.319
